timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
564,4,WalkingGesture,Positive,-5.48,2.25,8.47,38.50,4.81,1.81,307.25,-30.62,-9.19,-0.16,1.10,-0.16
585,4,WalkingGesture,Positive,-5.11,2.16,8.43,21.44,5.56,4.25,307.25,-30.75,-9.63,-0.05,0.48,0.20
604,4,WalkingGesture,Positive,-5.01,1.75,8.44,16.56,5.88,6.00,307.25,-30.81,-10.00,0.06,0.13,0.22
624,4,WalkingGesture,Positive,-4.97,1.59,8.58,11.38,5.63,5.44,307.19,-30.87,-10.25,0.09,0.00,0.42
644,4,WalkingGesture,Positive,-5.24,1.77,9.07,8.25,4.63,4.25,307.13,-30.94,-10.44,-0.23,0.31,0.96
664,4,WalkingGesture,Positive,-5.23,1.88,9.03,6.19,0.12,3.56,307.06,-30.94,-10.63,-0.03,0.42,0.45
684,4,WalkingGesture,Positive,-4.74,1.73,8.50,2.06,-2.75,3.19,307.06,-30.87,-10.63,0.31,0.05,0.13
704,4,WalkingGesture,Positive,-4.74,1.56,8.42,-0.63,-2.63,1.94,307.00,-30.81,-10.63,0.22,-0.09,0.17
725,4,WalkingGesture,Positive,-4.93,1.43,8.52,0.06,-3.38,-0.50,307.06,-30.75,-10.63,0.13,-0.21,0.37
744,4,WalkingGesture,Positive,-4.92,1.38,8.55,2.00,-4.94,-1.63,307.06,-30.62,-10.63,-0.01,-0.22,0.35
765,4,WalkingGesture,Positive,-5.08,1.32,8.68,0.63,-5.50,-3.38,307.19,-30.50,-10.56,-0.07,-0.07,0.33
784,4,WalkingGesture,Positive,-5.06,1.57,8.59,3.44,-6.88,-4.25,307.31,-30.44,-10.56,0.00,0.39,0.24
805,4,WalkingGesture,Positive,-4.98,2.16,8.60,3.00,-6.88,-3.13,307.38,-30.31,-10.56,-0.04,0.67,0.38
825,4,WalkingGesture,Positive,-5.08,2.40,8.78,-1.00,-6.06,-0.50,307.38,-30.19,-10.50,-0.09,0.79,0.53
845,4,WalkingGesture,Positive,-4.88,1.76,9.10,-4.56,-4.50,2.38,307.31,-30.12,-10.50,-0.12,-0.51,1.20
865,4,WalkingGesture,Positive,-5.16,0.03,10.44,21.06,-4.69,6.25,307.38,-29.94,-11.31,-0.25,-0.88,1.43
886,4,WalkingGesture,Positive,-4.98,2.79,9.67,75.06,-10.69,9.56,307.56,-29.69,-12.81,0.04,1.94,1.18
905,4,WalkingGesture,Positive,-4.26,5.44,9.22,57.13,-17.06,18.69,307.38,-29.25,-13.88,0.32,3.69,0.66
926,4,WalkingGesture,Positive,-4.28,4.56,8.52,-6.06,-17.56,24.81,306.88,-28.81,-13.75,0.70,0.63,0.02
945,4,WalkingGesture,Positive,-3.99,1.80,7.90,-46.69,-16.00,23.50,306.19,-28.37,-12.94,0.97,-1.04,-0.50
965,4,WalkingGesture,Positive,-4.13,0.35,7.82,-53.88,-15.00,19.50,305.63,-28.06,-12.13,0.57,-2.68,-0.47
986,4,WalkingGesture,Positive,-4.24,-0.73,7.69,-29.19,-15.75,14.31,305.31,-27.69,-11.75,0.29,-2.79,-0.57
1005,4,WalkingGesture,Positive,-4.34,-0.45,8.07,-3.88,-14.88,3.69,305.31,-27.37,-11.69,-0.17,-0.73,-0.34
1026,4,WalkingGesture,Positive,-4.82,1.45,8.55,-1.56,-14.44,-2.25,305.38,-27.12,-11.63,-0.56,0.31,-0.20
1046,4,WalkingGesture,Positive,-4.90,2.09,8.42,-5.00,-12.19,-0.81,305.38,-26.94,-11.44,-0.40,0.26,-0.04
1066,4,WalkingGesture,Positive,-4.85,2.10,8.37,-8.63,-9.25,1.56,305.31,-26.75,-11.25,-0.34,0.25,-0.18
1086,4,WalkingGesture,Positive,-4.78,1.62,8.50,-13.44,-6.63,1.94,305.25,-26.62,-11.00,-0.37,-0.11,-0.15
1106,4,WalkingGesture,Positive,-4.78,1.41,8.47,-14.06,-4.75,0.94,305.19,-26.56,-10.75,-0.38,-0.11,-0.05
1126,4,WalkingGesture,Positive,-4.76,1.70,8.53,-11.13,-3.31,-0.50,305.13,-26.50,-10.50,-0.37,0.12,-0.13
1146,4,WalkingGesture,Positive,-4.71,1.75,8.53,-12.00,-2.19,-1.00,305.06,-26.50,-10.31,-0.29,0.27,-0.13
1166,4,WalkingGesture,Positive,-4.64,1.74,8.56,-12.69,-0.88,-0.88,305.06,-26.56,-10.06,-0.30,0.26,0.00
1187,4,WalkingGesture,Positive,-4.71,1.91,8.80,-16.25,-0.63,-2.31,305.00,-26.56,-9.75,-0.45,0.40,0.30
1206,4,WalkingGesture,Positive,-4.74,1.84,8.92,-19.25,-2.06,-3.19,305.00,-26.50,-9.31,-0.19,0.46,0.30
1227,4,WalkingGesture,Positive,-4.48,2.09,8.87,-23.00,-4.44,-5.00,305.00,-26.44,-8.75,-0.14,0.77,0.46
1246,4,WalkingGesture,Positive,-4.51,2.03,9.24,-34.63,-6.44,-7.13,305.00,-26.31,-7.94,0.13,0.70,0.51
1267,4,WalkingGesture,Positive,-3.92,0.56,8.91,-46.00,-9.88,-7.50,304.94,-26.12,-6.94,0.38,-1.14,0.17
1287,4,WalkingGesture,Positive,-4.03,-0.52,8.83,-42.06,-9.06,-13.75,305.13,-26.00,-6.06,-0.01,-1.98,-0.33
1306,4,WalkingGesture,Positive,-4.47,-0.83,8.31,-14.69,-9.25,-20.56,305.50,-25.87,-5.69,-0.30,-1.33,-0.39
1327,4,WalkingGesture,Positive,-4.73,0.10,8.51,9.88,-8.81,-28.56,306.13,-25.75,-5.69,-0.62,0.45,0.01
1346,4,WalkingGesture,Positive,-4.59,1.82,8.54,19.44,-11.06,-27.50,306.75,-25.56,-5.75,0.00,1.05,-0.41
1367,4,WalkingGesture,Positive,-4.06,1.53,8.58,5.19,-9.25,-25.31,307.25,-25.44,-5.56,0.10,0.17,-0.13
1386,4,WalkingGesture,Positive,-4.19,0.98,8.81,2.94,-6.56,-26.31,307.81,-25.37,-5.44,-0.05,0.12,0.12
1407,4,WalkingGesture,Positive,-4.18,1.06,9.00,5.50,-6.50,-25.12,308.31,-25.31,-5.25,0.10,0.18,0.21
1427,4,WalkingGesture,Positive,-4.05,0.74,9.11,0.44,-6.75,-24.06,308.75,-25.19,-5.06,0.14,-0.26,0.39
1447,4,WalkingGesture,Positive,-4.09,0.69,9.19,4.13,-7.38,-25.50,309.31,-25.12,-4.94,0.19,0.22,0.34
1467,4,WalkingGesture,Positive,-3.70,1.23,9.11,8.38,-9.00,-26.81,309.88,-25.00,-4.81,0.08,0.46,0.32
1488,4,WalkingGesture,Positive,-4.14,1.24,9.36,6.25,-9.44,-25.06,310.38,-24.81,-4.75,0.15,0.50,0.31
1507,4,WalkingGesture,Positive,-3.90,1.08,9.21,8.50,-11.56,-22.25,310.88,-24.62,-4.69,0.33,-0.03,0.38
1528,4,WalkingGesture,Positive,-3.77,0.60,9.22,9.19,-13.00,-21.81,311.31,-24.37,-4.69,0.24,-0.25,0.43
1547,4,WalkingGesture,Positive,-3.78,0.50,9.30,9.75,-14.06,-22.06,311.81,-24.19,-4.63,0.09,-0.03,0.41
1568,4,WalkingGesture,Positive,-4.12,0.80,9.30,7.25,-14.75,-20.69,312.25,-23.87,-4.56,-0.20,0.21,0.28
1588,4,WalkingGesture,Positive,-4.44,0.63,9.14,-0.94,-15.81,-17.81,312.56,-23.62,-4.38,-0.20,-0.24,-0.20
1608,4,WalkingGesture,Positive,-3.79,0.48,8.56,-4.56,-17.69,-14.50,312.81,-23.31,-4.19,0.23,-0.21,-0.46
1628,4,WalkingGesture,Positive,-3.60,0.30,8.82,-3.00,-13.13,-10.38,313.00,-23.06,-4.06,0.21,-0.24,0.00
1647,4,WalkingGesture,Positive,-3.61,0.36,9.21,-1.19,-9.81,-6.38,313.13,-22.94,-4.00,0.07,-0.33,0.70
1668,4,WalkingGesture,Positive,-3.73,0.53,9.73,2.69,-8.44,-5.56,313.25,-22.75,-4.00,0.11,0.17,0.72
1688,4,WalkingGesture,Positive,-3.61,1.01,9.73,6.81,-8.50,-5.00,313.38,-22.62,-4.13,0.38,0.71,0.35
1708,4,WalkingGesture,Positive,-3.31,1.41,9.32,5.63,-7.81,-2.81,313.44,-22.44,-4.13,0.32,0.68,0.43
1728,4,WalkingGesture,Positive,-3.65,1.14,9.56,-3.63,-5.13,-2.19,313.44,-22.37,-4.06,0.16,-0.01,0.35
1748,4,WalkingGesture,Positive,-3.54,0.41,9.35,-5.81,-5.75,-2.56,313.50,-22.25,-3.94,0.28,-0.35,0.00
1768,4,WalkingGesture,Positive,-3.47,0.08,9.22,-5.50,-5.13,-4.75,313.56,-22.19,-3.81,0.02,-0.50,0.13
1789,4,WalkingGesture,Positive,-3.79,0.27,9.10,1.06,-4.56,-5.88,313.75,-22.12,-3.81,-0.13,-0.10,0.02
1808,4,WalkingGesture,Positive,-3.83,0.92,9.08,5.00,-4.25,-5.44,313.81,-22.00,-3.81,-0.24,0.36,-0.03
1829,4,WalkingGesture,Positive,-3.91,0.87,9.08,0.88,-2.94,-3.38,313.88,-22.00,-3.81,-0.29,0.11,0.06
1848,4,WalkingGesture,Positive,-3.93,0.31,9.37,-3.31,-2.13,-2.63,313.94,-21.94,-3.75,-0.18,-0.24,0.10
1869,4,WalkingGesture,Positive,-3.77,0.37,9.05,0.25,-1.63,-2.88,314.00,-21.94,-3.75,-0.02,-0.07,-0.11
1889,4,WalkingGesture,Positive,-3.62,0.63,8.97,4.25,-0.50,-2.69,314.06,-21.94,-3.81,0.02,0.06,0.05
1909,4,WalkingGesture,Positive,-3.74,0.84,9.16,6.25,1.12,-1.44,314.13,-21.94,-3.94,-0.13,0.34,0.25
1929,4,WalkingGesture,Positive,-3.74,1.03,9.34,5.38,0.81,-0.88,314.13,-21.94,-4.00,0.05,0.36,0.35
1948,4,WalkingGesture,Positive,-3.44,0.65,9.32,2.81,0.25,-0.44,314.19,-21.94,-4.06,0.35,-0.08,0.21
1969,4,WalkingGesture,Positive,-3.25,0.52,9.22,2.31,0.63,-1.19,314.19,-22.00,-4.06,0.09,0.16,0.20
1988,4,WalkingGesture,Positive,-3.78,0.59,9.37,0.88,0.37,-2.38,314.25,-22.00,-4.06,-0.11,-0.06,-0.03
2009,4,WalkingGesture,Positive,-3.65,0.41,9.17,-2.63,-0.88,-3.63,314.31,-22.00,-4.00,0.09,-0.27,0.16
2029,4,WalkingGesture,Positive,-3.60,0.76,8.96,1.63,-0.25,-3.75,314.38,-22.00,-4.00,-0.02,0.14,0.07
2049,4,WalkingGesture,Positive,-3.71,0.91,9.20,0.50,0.69,-2.50,314.44,-22.00,-4.00,-0.05,0.38,0.26
2069,4,WalkingGesture,Positive,-3.82,0.98,9.35,-3.38,1.44,-1.06,314.44,-22.06,-3.88,-0.20,0.30,-0.02
2089,4,WalkingGesture,Positive,-3.75,0.47,8.94,-12.00,1.56,-1.50,314.44,-22.06,-3.63,0.04,-0.64,0.26
2109,4,WalkingGesture,Positive,-3.71,0.33,9.14,-7.19,1.37,-4.63,314.50,-22.12,-3.44,-0.74,-0.10,0.29
2130,4,WalkingGesture,Positive,-4.51,1.99,8.89,-3.56,-2.13,-5.56,314.56,-22.06,-3.44,0.26,1.94,-0.38
2149,4,WalkingGesture,Positive,-3.66,1.42,9.52,-16.50,-2.63,1.75,314.44,-22.00,-3.06,-0.31,1.32,0.82
2170,4,WalkingGesture,Positive,-4.55,1.68,10.27,-26.37,-2.88,3.56,314.25,-21.94,-2.56,-0.90,0.46,0.76
2190,4,WalkingGesture,Positive,-4.47,0.59,9.55,-31.81,-10.19,5.75,314.06,-21.69,-1.94,-0.32,-0.51,0.14
2210,4,WalkingGesture,Positive,-3.06,-1.14,8.80,-27.75,-12.88,3.19,313.94,-21.44,-1.56,1.08,-1.20,-0.65
2230,4,WalkingGesture,Positive,-2.63,-0.19,8.53,-7.56,-10.13,-1.94,313.94,-21.25,-1.37,0.72,0.60,0.16
2251,4,WalkingGesture,Positive,-2.78,0.95,9.16,-7.44,-9.56,2.44,313.81,-21.06,-1.19,0.70,0.35,0.38
2270,4,WalkingGesture,Positive,-3.08,0.16,9.77,-22.31,-6.00,4.38,313.69,-20.94,-0.75,0.24,-0.70,-0.02
2291,4,WalkingGesture,Positive,-3.21,-0.93,9.41,-24.94,-5.75,2.63,313.56,-20.87,-0.37,0.11,-0.61,0.08
2310,4,WalkingGesture,Positive,-3.57,0.16,9.01,-11.75,-3.63,2.19,313.44,-20.81,-0.19,-0.20,0.00,0.00
2330,4,WalkingGesture,Positive,-3.71,-0.01,9.22,-11.06,-1.06,4.25,313.31,-20.81,0.00,-0.29,0.03,0.03
2350,4,WalkingGesture,Positive,-3.78,-0.06,9.18,-11.75,0.06,3.63,313.19,-20.81,0.12,-0.19,-0.07,-0.04
2370,4,WalkingGesture,Positive,-3.68,-0.05,9.07,-8.56,0.31,4.00,313.13,-20.81,0.25,-0.15,-0.07,-0.21
2390,4,WalkingGesture,Positive,-3.60,-0.33,9.25,-6.44,1.12,4.31,313.00,-20.81,0.31,-0.09,-0.24,0.12
2410,4,WalkingGesture,Positive,-3.56,-0.06,9.22,1.50,0.81,4.25,312.94,-20.87,0.25,-0.02,0.24,0.23
2431,4,WalkingGesture,Positive,-3.49,0.01,9.23,0.06,1.06,4.50,312.81,-20.87,0.25,0.08,-0.22,0.07
2450,4,WalkingGesture,Positive,-3.25,-0.38,9.34,1.63,1.25,5.31,312.75,-20.87,0.12,0.16,-0.12,0.03
2471,4,WalkingGesture,Positive,-3.29,0.00,9.28,9.38,2.25,5.00,312.69,-20.94,0.00,0.21,0.06,0.14
2490,4,WalkingGesture,Positive,-3.20,0.04,9.32,14.31,2.56,8.25,312.56,-20.94,-0.44,0.27,0.21,0.16
2511,4,WalkingGesture,Positive,-3.30,0.56,9.40,26.50,3.44,11.19,312.44,-21.06,-1.06,0.18,0.73,0.31
2531,4,WalkingGesture,Positive,-3.06,0.89,9.27,30.31,3.75,16.12,312.19,-21.12,-1.75,0.41,0.59,0.09
2551,4,WalkingGesture,Positive,-3.04,0.52,8.95,25.00,5.56,18.69,311.94,-21.25,-2.38,0.20,-0.01,-0.24
2571,4,WalkingGesture,Positive,-3.83,-0.15,8.79,16.94,9.69,12.88,311.75,-21.44,-2.75,-0.16,-1.05,-0.35
2592,4,WalkingGesture,Positive,-3.65,-0.76,8.78,18.06,10.13,7.00,311.75,-21.62,-3.25,0.02,-0.84,-0.51
2611,4,WalkingGesture,Positive,-3.68,0.25,8.66,32.75,12.50,2.38,311.81,-21.87,-3.88,-0.09,-0.17,-0.38
2632,4,WalkingGesture,Positive,-3.97,0.66,8.92,32.13,14.81,1.69,311.88,-22.12,-4.50,-0.36,0.18,-0.05
2652,4,WalkingGesture,Positive,-4.20,0.57,8.99,29.19,16.00,2.50,311.94,-22.44,-5.13,-0.35,-0.03,0.17
2671,4,WalkingGesture,Positive,-4.21,1.19,8.96,33.31,16.94,2.00,312.00,-22.81,-5.81,-0.55,0.96,-0.08
2692,4,WalkingGesture,Positive,-4.25,1.86,8.91,28.12,18.06,2.19,312.06,-23.12,-6.38,-0.46,1.13,0.03
2711,4,WalkingGesture,Positive,-4.21,1.94,9.20,20.00,18.62,4.75,312.00,-23.50,-6.75,-0.33,0.78,0.19
2732,4,WalkingGesture,Positive,-4.15,1.48,9.09,9.00,18.50,5.38,311.94,-23.81,-6.94,-0.14,0.18,0.24
2751,4,WalkingGesture,Positive,-4.10,0.97,8.99,4.06,18.06,2.75,311.88,-24.19,-7.06,-0.16,-0.31,0.19
2772,4,WalkingGesture,Positive,-4.05,0.71,9.15,7.44,17.06,-1.12,311.94,-24.50,-7.25,0.03,0.12,0.23
2792,4,WalkingGesture,Positive,-3.92,1.24,9.24,7.00,15.88,-3.75,312.00,-24.81,-7.31,0.29,0.34,0.33
2812,4,WalkingGesture,Positive,-3.86,1.46,9.28,1.44,16.25,-4.81,312.13,-25.12,-7.31,0.17,0.07,0.80
2832,4,WalkingGesture,Positive,-3.99,1.17,9.51,-1.31,15.19,-6.44,312.19,-25.44,-7.25,0.26,-0.20,0.77
2852,4,WalkingGesture,Positive,-4.05,0.86,9.63,-1.19,13.00,-8.63,312.38,-25.69,-7.19,0.34,-0.19,0.68
2872,4,WalkingGesture,Positive,-3.95,1.32,9.44,6.06,11.25,-10.25,312.63,-25.94,-7.19,0.28,0.49,0.63
2893,4,WalkingGesture,Positive,-4.11,1.76,9.25,3.94,10.88,-10.56,312.81,-26.19,-7.19,0.18,0.51,0.42
2912,4,WalkingGesture,Positive,-4.15,1.47,9.14,-2.56,11.50,-9.00,312.94,-26.44,-7.06,0.21,0.30,0.23
2933,4,WalkingGesture,Positive,-4.27,1.34,8.77,-5.00,13.88,-9.13,313.06,-26.69,-6.88,0.06,0.20,0.07
2952,4,WalkingGesture,Positive,-4.36,1.10,8.70,-5.94,17.12,-7.38,313.13,-27.06,-6.69,0.08,-0.10,-0.10
2972,4,WalkingGesture,Positive,-4.39,0.94,8.49,-5.81,21.06,-6.81,313.25,-27.50,-6.56,0.15,0.02,-0.18
2993,4,WalkingGesture,Positive,-4.47,1.12,8.36,-4.69,26.81,-6.25,313.31,-28.06,-6.44,-0.02,0.24,-0.20
3012,4,WalkingGesture,Positive,-4.76,1.12,8.42,-9.88,32.56,-4.44,313.31,-28.75,-6.19,-0.14,-0.03,-0.11
3033,4,WalkingGesture,Positive,-4.95,0.73,8.45,-15.94,36.56,-4.06,313.25,-29.44,-5.88,-0.10,-0.35,-0.08
3053,4,WalkingGesture,Positive,-4.97,0.54,8.26,-18.31,38.44,-6.00,313.25,-30.25,-5.50,-0.11,-0.19,-0.22
3073,4,WalkingGesture,Positive,-5.11,0.76,8.31,-18.37,39.63,-9.94,313.31,-31.00,-5.06,-0.28,0.42,-0.09
3093,4,WalkingGesture,Positive,-5.34,1.31,8.41,-17.69,39.81,-11.69,313.44,-31.81,-4.56,-0.15,0.58,0.40
3113,4,WalkingGesture,Positive,-5.27,1.17,8.75,-22.25,37.69,-12.19,313.50,-32.50,-4.00,0.04,0.39,0.56
3133,4,WalkingGesture,Positive,-5.16,0.78,8.85,-26.94,34.63,-12.31,313.56,-33.19,-3.38,-0.06,-0.26,0.50
3153,4,WalkingGesture,Positive,-5.40,0.27,9.06,-25.50,31.31,-12.88,313.69,-33.81,-2.75,0.00,-0.15,0.64
3173,4,WalkingGesture,Positive,-5.41,0.10,8.86,-19.25,28.00,-14.06,313.88,-34.38,-2.25,0.11,-0.45,0.76
3194,4,WalkingGesture,Positive,-5.35,-0.04,8.67,-9.50,24.00,-14.19,314.06,-34.81,-1.94,0.28,-0.17,0.52
3213,4,WalkingGesture,Positive,-5.41,0.31,8.44,-3.75,22.19,-15.75,314.38,-35.25,-1.63,0.03,0.21,0.24
3234,4,WalkingGesture,Positive,-5.68,0.46,8.11,-5.63,21.69,-16.50,314.63,-35.69,-1.31,-0.08,0.24,0.11
3254,4,WalkingGesture,Positive,-5.84,0.31,8.06,-9.94,21.12,-16.69,314.88,-36.06,-0.88,-0.05,0.12,0.15
3274,4,WalkingGesture,Positive,-5.88,0.15,8.01,-11.50,20.25,-17.37,315.13,-36.44,-0.37,-0.10,-0.11,0.12
3294,4,WalkingGesture,Positive,-5.99,0.01,8.03,-10.75,19.25,-17.75,315.44,-36.81,0.06,-0.08,0.01,0.23
3313,4,WalkingGesture,Positive,-5.93,-0.09,8.20,-11.69,17.87,-19.19,315.75,-37.19,0.56,-0.04,-0.15,0.28
3334,4,WalkingGesture,Positive,-5.93,-0.17,8.15,-9.81,15.56,-20.37,316.06,-37.44,1.00,-0.02,0.05,0.31
3354,4,WalkingGesture,Positive,-5.99,-0.06,8.07,-7.81,12.31,-21.00,316.44,-37.63,1.44,-0.07,0.30,0.18
3374,4,WalkingGesture,Positive,-6.05,0.16,7.93,-9.50,9.44,-21.00,316.75,-37.81,1.94,-0.14,0.31,0.18
3394,4,WalkingGesture,Positive,-6.20,-0.15,7.90,-14.63,6.06,-20.69,317.06,-37.88,2.50,-0.23,-0.12,0.11
3414,4,WalkingGesture,Positive,-6.24,-0.50,7.72,-13.81,1.63,-20.19,317.38,-37.88,3.06,-0.26,-0.13,-0.12
3434,4,WalkingGesture,Positive,-6.21,-0.70,7.44,-12.25,-2.69,-20.25,317.69,-37.81,3.63,-0.18,-0.03,-0.33
3454,4,WalkingGesture,Positive,-6.25,-0.48,7.55,-9.63,-4.00,-21.69,318.06,-37.69,4.13,-0.27,0.01,-0.03
3474,4,WalkingGesture,Positive,-6.20,-0.45,7.71,-9.25,-5.00,-23.12,318.44,-37.56,4.63,-0.17,0.27,0.03
3495,4,WalkingGesture,Positive,-5.90,-0.30,7.86,-8.00,-4.69,-24.44,318.88,-37.44,5.13,0.14,0.43,0.40
3514,4,WalkingGesture,Positive,-5.74,-0.34,8.37,-7.06,-2.94,-26.62,319.31,-37.31,5.69,0.19,0.42,0.71
3535,4,WalkingGesture,Positive,-5.73,-0.40,8.51,-5.31,-1.94,-28.50,319.88,-37.25,6.19,0.39,0.48,0.60
3554,4,WalkingGesture,Positive,-5.54,-0.35,8.37,-4.88,-0.75,-29.94,320.44,-37.19,6.75,0.27,0.35,0.72
3575,4,WalkingGesture,Positive,-5.74,-0.76,8.45,-8.56,1.25,-30.44,320.94,-37.06,7.31,0.01,-0.22,0.45
3595,4,WalkingGesture,Positive,-5.94,-1.46,8.10,-11.31,1.88,-30.31,321.44,-37.00,7.94,-0.01,-0.67,0.25
3615,4,WalkingGesture,Positive,-6.02,-1.96,7.86,-6.88,2.19,-30.31,322.00,-37.00,8.50,-0.14,-0.75,0.06
3635,4,WalkingGesture,Positive,-6.05,-1.83,7.66,2.06,1.50,-29.25,322.56,-36.94,8.81,-0.10,-0.35,-0.12
3656,4,WalkingGesture,Positive,-5.90,-1.14,7.61,7.75,1.81,-27.69,323.19,-36.88,9.06,-0.10,0.06,0.02
3675,4,WalkingGesture,Positive,-6.02,-1.14,7.93,7.44,3.50,-24.87,323.69,-36.88,9.25,-0.14,0.06,0.35
3695,4,WalkingGesture,Positive,-5.93,-1.03,8.08,10.13,3.69,-21.12,324.13,-36.88,9.38,0.14,0.18,0.46
3715,4,WalkingGesture,Positive,-5.68,-1.20,8.33,9.81,2.94,-17.00,324.50,-36.88,9.44,0.20,-0.11,0.65
3735,4,WalkingGesture,Positive,-5.61,-1.40,8.30,8.50,2.00,-12.94,324.81,-36.88,9.44,0.29,0.00,0.38
3755,4,WalkingGesture,Positive,-5.61,-1.38,7.97,3.38,1.37,-8.31,324.94,-36.88,9.56,0.18,-0.40,0.18
3775,4,WalkingGesture,Positive,-5.86,-1.66,7.81,-3.13,0.44,-4.38,325.00,-36.88,9.69,-0.08,-0.40,0.00
3796,4,WalkingGesture,Positive,-6.08,-1.68,7.58,-5.81,-1.50,-0.31,324.94,-36.81,9.75,-0.22,-0.32,-0.18
3815,4,WalkingGesture,Positive,-6.15,-1.51,7.62,-3.31,-3.75,3.63,324.81,-36.75,9.75,-0.42,0.00,-0.07
3836,4,WalkingGesture,Positive,-6.44,-1.06,7.74,-0.63,-6.38,7.38,324.69,-36.63,9.56,-0.52,0.65,-0.07
3855,4,WalkingGesture,Positive,-6.31,-0.38,7.57,-1.00,-10.75,12.56,324.38,-36.44,9.44,-0.38,1.11,-0.25
3876,4,WalkingGesture,Positive,-5.89,1.10,6.91,-15.94,-12.38,19.00,323.75,-36.31,9.63,-0.01,2.62,-0.93
3896,4,WalkingGesture,Positive,-5.84,0.51,7.21,-58.94,-8.00,25.56,322.81,-36.25,10.50,-0.28,-0.73,0.23
