timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
989,5,RunningGesture,Positive,-5.98,5.29,8.05,4.75,-1.12,19.12,56.81,-42.31,-9.81,0.82,3.89,0.98
1008,5,RunningGesture,Positive,-5.88,4.95,8.03,-1.31,-4.06,33.94,56.13,-42.13,-10.38,0.81,3.18,0.67
1029,5,RunningGesture,Positive,-5.51,3.65,7.95,-1.56,-6.06,45.06,55.19,-41.81,-11.19,1.04,2.08,0.74
1049,5,RunningGesture,Positive,-5.54,3.23,7.94,4.19,-7.50,47.88,54.31,-41.50,-12.00,0.97,1.37,0.87
1069,5,RunningGesture,Positive,-4.85,1.84,7.94,-1.63,-8.13,47.88,53.38,-41.13,-12.69,1.61,-0.20,0.46
1089,5,RunningGesture,Positive,-4.89,0.71,7.44,-7.81,-7.50,42.94,52.56,-40.81,-13.25,1.73,-1.94,0.06
1110,5,RunningGesture,Positive,-4.72,-1.20,7.28,9.81,-10.00,46.81,51.81,-40.38,-14.31,1.84,-3.00,0.11
1129,5,RunningGesture,Positive,-4.96,-0.76,7.12,53.69,-10.44,41.69,51.50,-40.00,-16.19,1.00,-2.23,-0.14
1150,5,RunningGesture,Positive,-5.38,0.42,7.16,89.69,-5.63,29.19,51.75,-39.81,-18.31,0.93,-0.84,-0.06
1170,5,RunningGesture,Positive,-5.50,2.30,6.93,96.31,4.94,12.56,52.19,-39.88,-20.19,0.61,-0.74,-0.37
1189,5,RunningGesture,Positive,-6.09,0.62,6.51,64.25,13.88,-3.13,52.56,-40.19,-21.50,0.44,-4.14,-0.35
1210,5,RunningGesture,Positive,-5.84,-3.63,6.74,71.44,11.19,16.56,52.88,-40.25,-23.62,0.57,-5.51,0.40
1229,5,RunningGesture,Positive,-6.03,-1.74,6.81,172.88,14.88,14.63,54.06,-40.44,-27.81,-0.56,-0.94,-0.54
1250,5,RunningGesture,Positive,-6.99,6.62,5.56,267.88,22.62,6.81,55.81,-40.69,-33.19,0.20,3.57,0.01
1270,5,RunningGesture,Positive,-5.78,8.76,5.47,251.06,18.69,13.06,57.31,-40.81,-38.38,1.26,5.17,-1.40
1290,5,RunningGesture,Positive,-5.56,9.03,5.56,209.56,17.25,30.94,58.06,-40.63,-42.75,0.83,3.77,-0.11
1310,5,RunningGesture,Positive,-5.68,8.48,4.59,171.25,15.13,47.69,58.38,-40.13,-46.75,-0.17,2.27,0.44
1331,5,RunningGesture,Positive,-6.79,8.12,5.50,155.81,18.44,57.38,58.38,-39.50,-50.69,-0.17,3.12,0.49
1350,5,RunningGesture,Positive,-5.74,9.56,5.13,161.00,18.06,68.25,58.13,-38.63,-54.63,1.67,4.54,0.62
1371,5,RunningGesture,Positive,-4.15,11.06,4.61,113.12,19.31,84.06,57.31,-37.50,-57.75,1.12,5.29,0.06
1390,5,RunningGesture,Positive,-5.13,12.14,4.45,63.94,20.62,99.06,55.94,-36.06,-60.19,-1.06,5.61,1.63
1411,5,RunningGesture,Positive,-6.63,12.64,4.80,42.81,16.12,100.06,54.00,-34.44,-61.56,-0.74,4.83,1.18
1431,5,RunningGesture,Positive,-5.77,10.83,4.77,-46.50,0.37,110.94,51.63,-32.63,-61.56,0.11,3.47,0.58
1451,5,RunningGesture,Positive,-4.52,9.77,4.65,-65.25,-2.88,116.06,48.81,-30.56,-60.75,0.87,2.39,0.85
1471,5,RunningGesture,Positive,-4.30,10.39,4.09,-93.81,-10.50,129.25,45.75,-28.19,-59.44,0.18,2.33,0.27
1490,5,RunningGesture,Positive,-4.74,8.36,5.31,-119.62,-18.69,139.81,42.50,-25.69,-57.69,-0.22,-0.74,0.74
1511,5,RunningGesture,Positive,-4.05,5.96,5.33,-109.81,-23.25,135.50,39.56,-23.25,-56.13,0.58,-2.14,0.32
1531,5,RunningGesture,Positive,-2.79,4.84,5.43,-53.50,-19.50,126.19,37.06,-21.00,-55.56,1.04,-2.32,0.15
1551,5,RunningGesture,Positive,-2.20,5.80,5.23,-30.87,-15.69,123.69,34.75,-18.87,-55.50,0.86,-1.27,0.06
1571,5,RunningGesture,Positive,-2.27,7.09,5.17,9.63,-15.63,120.31,32.63,-16.81,-56.06,-0.15,0.99,-0.15
1591,5,RunningGesture,Positive,-3.26,9.04,5.54,5.19,-15.50,118.94,30.56,-14.75,-56.13,-0.59,1.05,0.36
1611,5,RunningGesture,Positive,-2.76,8.86,5.46,-23.62,-20.31,112.69,28.50,-12.75,-55.50,-0.27,0.30,-0.05
1631,5,RunningGesture,Positive,-1.69,7.65,5.14,-63.13,-22.87,109.69,26.37,-10.69,-54.19,0.23,-0.41,-0.53
1651,5,RunningGesture,Positive,-1.28,5.87,5.62,-95.44,-24.31,111.56,24.31,-8.75,-52.38,0.05,-2.02,-0.03
1672,5,RunningGesture,Positive,-1.63,6.07,5.96,-105.44,-24.69,105.81,22.44,-6.88,-50.50,-0.33,-1.07,-0.23
1691,5,RunningGesture,Positive,-1.37,6.62,5.68,-96.69,-30.75,94.31,20.87,-5.19,-48.63,-0.67,-0.81,-0.76
1712,5,RunningGesture,Positive,-1.42,5.72,5.99,-105.25,-35.31,77.62,19.62,-3.63,-46.69,-0.76,-1.80,-0.98
1732,5,RunningGesture,Positive,-1.47,5.47,5.66,-90.06,-30.37,69.25,18.50,-2.31,-45.06,-1.04,-1.23,-1.06
1752,5,RunningGesture,Positive,-1.40,6.08,6.12,-79.81,-23.31,64.19,17.44,-1.12,-43.56,-0.59,-0.13,-1.10
1772,5,RunningGesture,Positive,-0.65,6.40,6.03,-80.69,-16.50,62.13,16.31,-0.12,-42.00,-0.53,-0.63,-1.06
1792,5,RunningGesture,Positive,-0.33,5.20,6.69,-73.69,-12.44,59.06,15.31,0.75,-40.63,-0.22,-1.35,-0.57
1812,5,RunningGesture,Positive,0.21,4.82,6.97,-54.31,-6.31,53.44,14.31,1.44,-39.69,0.24,-1.65,-0.34
1831,5,RunningGesture,Positive,0.51,4.58,7.52,-31.00,3.00,48.06,13.38,1.94,-39.19,0.11,-1.28,0.05
1852,5,RunningGesture,Positive,0.26,5.31,7.59,-9.44,7.69,44.63,12.50,2.38,-39.06,-0.41,0.01,-0.40
1872,5,RunningGesture,Positive,-0.01,6.40,7.29,1.25,6.19,46.19,11.56,2.88,-39.06,-0.63,0.34,0.02
1892,5,RunningGesture,Positive,-0.16,6.53,7.77,5.69,3.69,47.88,10.56,3.38,-39.13,-0.64,0.65,0.08
1912,5,RunningGesture,Positive,0.05,6.85,7.75,-0.69,1.25,47.88,9.69,4.00,-39.00,-0.64,0.58,0.07
1932,5,RunningGesture,Positive,0.13,6.64,7.42,-9.31,-1.56,47.88,8.75,4.63,-38.75,-0.51,-0.09,-0.33
1952,5,RunningGesture,Positive,0.38,5.67,7.26,-17.19,-4.25,50.00,7.81,5.25,-38.31,-0.46,-0.71,-0.40
1972,5,RunningGesture,Positive,0.73,4.77,7.19,-17.00,-6.31,49.19,7.00,5.94,-37.94,-0.42,-1.24,-0.34
1992,5,RunningGesture,Positive,0.74,4.71,6.88,-13.75,-6.56,40.75,6.25,6.50,-37.56,-0.17,-1.47,-1.12
2013,5,RunningGesture,Positive,0.97,3.47,6.90,-15.06,-2.56,37.75,5.56,6.94,-37.31,-0.35,-2.29,-1.06
2032,5,RunningGesture,Positive,0.74,3.78,6.44,-4.75,1.88,30.06,5.00,7.25,-37.13,-0.44,-2.07,-1.46
2053,5,RunningGesture,Positive,0.74,3.80,6.30,-3.06,6.31,28.56,4.44,7.44,-37.00,-0.51,-1.96,-1.41
2072,5,RunningGesture,Positive,0.73,3.95,6.48,-6.06,11.63,23.06,3.94,7.50,-36.81,-0.58,-1.89,-1.11
2093,5,RunningGesture,Positive,0.66,3.73,6.71,-15.00,16.56,13.13,3.69,7.25,-36.25,-0.56,-2.21,-1.05
2113,5,RunningGesture,Positive,0.69,3.36,6.85,-22.44,20.12,2.38,3.56,6.94,-35.75,-0.54,-2.58,-0.74
2133,5,RunningGesture,Positive,0.49,3.20,7.29,-23.25,22.44,-5.06,3.56,6.50,-35.25,-0.55,-2.28,-0.54
2153,5,RunningGesture,Positive,0.68,3.40,7.75,-29.31,19.87,-11.13,3.75,6.06,-34.69,-0.46,-2.21,-0.13
2174,5,RunningGesture,Positive,0.60,3.19,7.98,-29.87,18.69,-18.81,4.06,5.56,-34.13,-0.26,-2.43,0.11
2193,5,RunningGesture,Positive,0.96,2.99,8.34,-21.56,18.19,-30.06,4.63,4.88,-33.81,0.31,-2.25,0.12
2213,5,RunningGesture,Positive,1.19,3.26,8.25,-14.69,20.56,-37.94,5.25,4.13,-33.56,0.42,-2.13,0.18
2234,5,RunningGesture,Positive,1.02,3.77,8.38,-9.31,20.62,-41.69,6.00,3.38,-33.38,0.26,-0.86,0.32
2253,5,RunningGesture,Positive,0.70,5.75,8.52,-26.69,16.87,-47.13,6.88,2.63,-32.63,0.60,2.53,0.01
2274,5,RunningGesture,Positive,1.74,7.85,8.46,-87.00,3.44,-46.81,7.75,2.06,-30.75,1.51,2.50,0.40
2293,5,RunningGesture,Positive,1.86,6.78,9.04,-123.31,12.94,-40.38,8.50,1.44,-28.31,1.47,0.27,0.59
2314,5,RunningGesture,Positive,1.83,4.01,9.32,-129.63,21.00,-37.06,9.13,0.75,-25.94,1.83,-0.78,0.62
2334,5,RunningGesture,Positive,1.89,4.35,9.42,-101.50,29.25,-35.69,9.63,0.00,-24.06,1.56,0.66,0.32
2354,5,RunningGesture,Positive,1.40,4.33,9.69,-87.06,30.44,-29.50,10.06,-0.75,-22.50,1.32,0.13,0.80
2374,5,RunningGesture,Positive,1.26,4.29,10.16,-65.31,28.00,-18.75,10.31,-1.37,-21.31,1.11,1.53,1.31
2395,5,RunningGesture,Positive,0.05,6.72,10.06,-51.25,25.75,-16.44,10.50,-1.88,-20.12,0.32,4.60,0.24
2414,5,RunningGesture,Positive,0.92,8.38,9.21,-93.19,13.19,-6.75,10.50,-2.13,-18.12,1.43,4.94,-0.04
2435,5,RunningGesture,Positive,1.11,6.93,9.22,-136.63,16.50,1.94,10.25,-2.38,-15.38,1.03,1.55,-0.60
2454,5,RunningGesture,Positive,0.43,2.86,8.91,-147.19,12.44,20.69,9.75,-2.50,-12.63,0.74,-0.04,-0.27
2475,5,RunningGesture,Positive,0.16,2.23,9.55,-117.25,10.56,24.94,9.19,-2.63,-10.50,0.80,1.15,-0.99
2494,5,RunningGesture,Positive,0.65,2.84,8.64,-105.94,7.75,24.62,8.63,-2.69,-8.44,1.17,1.47,-1.07
2514,5,RunningGesture,Positive,0.56,3.13,8.13,-109.37,17.69,23.94,8.13,-3.06,-6.31,1.10,1.61,-1.68
2535,5,RunningGesture,Positive,0.18,2.03,8.09,-125.12,28.62,25.00,7.50,-3.56,-3.88,0.30,0.75,-2.04
2554,5,RunningGesture,Positive,-1.00,0.05,7.91,-124.37,30.56,35.00,6.69,-4.13,-1.63,-0.38,-0.63,-1.48
2575,5,RunningGesture,Positive,-1.04,0.02,8.35,-97.56,31.37,36.31,5.94,-4.75,0.06,0.15,0.58,-1.69
2594,5,RunningGesture,Positive,-0.04,0.73,8.85,-95.00,34.06,30.31,5.31,-5.44,1.94,1.01,0.85,-0.49
2615,5,RunningGesture,Positive,-0.04,0.36,9.23,-108.50,43.63,19.44,4.88,-6.31,4.06,0.20,0.36,-0.80
2635,5,RunningGesture,Positive,-1.29,-1.28,8.51,-115.19,47.81,13.00,4.56,-7.25,6.25,0.00,-1.39,-1.36
2655,5,RunningGesture,Positive,-1.47,-3.47,8.84,-96.81,42.63,13.63,4.25,-8.06,7.75,-0.22,-2.47,-0.18
2675,5,RunningGesture,Positive,-1.46,-3.82,9.04,-39.81,38.63,8.06,4.13,-8.88,8.38,0.10,-1.90,-0.32
2696,5,RunningGesture,Positive,-1.23,-2.69,9.10,-13.69,40.25,-1.88,4.25,-9.63,8.63,0.07,-0.80,-0.45
2715,5,RunningGesture,Positive,-2.12,-2.01,9.13,-3.38,43.31,-12.19,4.56,-10.38,8.75,-0.65,-0.55,-0.49
2736,5,RunningGesture,Positive,-3.07,-1.89,9.00,2.50,39.56,-14.75,4.94,-11.06,8.75,-1.62,-0.31,-0.10
2755,5,RunningGesture,Positive,-3.61,-1.65,9.61,7.56,31.19,-10.94,5.19,-11.63,8.63,-1.44,0.03,0.07
2776,5,RunningGesture,Positive,-3.01,-1.17,9.63,9.06,23.56,-9.06,5.38,-12.00,8.50,-0.84,0.35,-0.11
2795,5,RunningGesture,Positive,-2.82,-1.09,9.13,6.56,21.00,-6.19,5.56,-12.38,8.50,-0.60,-0.06,0.00
2816,5,RunningGesture,Positive,-2.67,-1.38,9.46,0.06,21.69,-4.38,5.63,-12.81,8.56,-0.21,0.23,-0.11
2836,5,RunningGesture,Positive,-2.27,-0.98,9.33,-12.06,22.50,-3.81,5.69,-13.25,8.88,0.08,0.41,-0.17
2855,5,RunningGesture,Positive,-1.96,-1.56,9.28,-27.37,23.12,0.00,5.63,-13.69,9.44,0.27,-0.69,0.11
2876,5,RunningGesture,Positive,-2.14,-1.69,10.52,-30.62,20.06,9.63,5.38,-14.00,9.94,-0.40,-3.25,-0.16
2896,5,RunningGesture,Positive,-2.69,-2.46,10.26,-12.44,22.19,15.31,5.19,-14.44,10.19,-0.67,-1.77,0.33
2916,5,RunningGesture,Positive,-2.45,-3.05,10.37,-10.88,12.63,1.56,5.13,-14.69,10.31,0.28,-0.75,0.76
2936,5,RunningGesture,Positive,-2.22,-1.99,9.97,-3.56,10.38,2.63,5.06,-14.88,10.44,0.31,-0.06,0.81
2956,5,RunningGesture,Positive,-2.54,-2.10,9.86,-13.88,8.44,6.63,4.88,-15.06,10.75,-0.04,-1.00,0.47
2976,5,RunningGesture,Positive,-2.57,-3.54,9.96,-20.44,4.69,11.06,4.63,-15.19,11.00,-0.08,-1.84,0.58
2997,5,RunningGesture,Positive,-2.61,-3.32,9.72,-12.94,0.31,6.69,4.50,-15.19,11.25,-0.13,-1.12,0.54
3016,5,RunningGesture,Positive,-2.76,-2.81,9.78,-12.81,-2.75,6.75,4.31,-15.13,11.50,-0.08,-0.86,0.14
3037,5,RunningGesture,Positive,-2.50,-2.84,9.34,-22.31,-6.44,7.88,4.06,-15.06,11.88,0.28,-1.01,-0.16
3056,5,RunningGesture,Positive,-2.08,-2.98,8.93,-28.50,-7.25,9.31,3.81,-14.94,12.44,0.65,-1.10,-0.35
3077,5,RunningGesture,Positive,-1.97,-2.97,9.10,-34.50,-3.94,7.44,3.56,-14.88,13.06,-0.20,-0.79,-0.69
3097,5,RunningGesture,Positive,-1.64,-4.62,8.99,-41.13,1.63,7.75,3.38,-15.00,13.75,0.44,-1.58,0.27
3117,5,RunningGesture,Positive,-2.54,-2.15,8.16,-23.75,4.69,3.06,3.19,-15.06,14.38,0.15,1.01,-1.92
3137,5,RunningGesture,Positive,-2.28,-1.91,8.54,-55.63,3.69,7.81,2.88,-15.19,15.44,0.24,0.63,-0.73
3157,5,RunningGesture,Positive,-2.29,-1.81,8.30,-64.44,3.88,13.38,2.44,-15.31,16.69,-0.15,0.68,0.12
3177,5,RunningGesture,Positive,-3.13,-1.93,9.06,-82.87,2.38,14.88,1.94,-15.44,18.31,-0.28,0.52,-0.46
3198,5,RunningGesture,Positive,-2.56,-3.46,8.92,-102.87,1.44,18.25,1.31,-15.63,20.19,-0.45,-2.61,1.03
3218,5,RunningGesture,Positive,-3.11,-5.59,9.39,-78.44,3.19,19.37,0.75,-15.81,21.56,0.32,-1.90,0.53
3237,5,RunningGesture,Positive,-4.19,-4.50,9.75,-74.44,-3.44,4.56,0.44,-15.56,22.94,2.81,0.17,-4.07
3258,5,RunningGesture,Positive,-0.74,-8.03,8.12,-105.00,2.56,14.69,359.94,-15.81,24.50,0.40,-4.38,2.93
3277,5,RunningGesture,Positive,-2.85,-3.74,5.66,-14.75,6.94,13.00,359.63,-16.06,25.06,0.28,-0.54,-1.01
3298,5,RunningGesture,Positive,-2.64,-5.27,9.03,-43.94,7.63,14.69,359.31,-16.31,25.62,0.01,-0.25,-1.03
3317,5,RunningGesture,Positive,-1.97,-4.46,7.95,-46.19,8.13,11.75,359.00,-16.56,26.50,0.17,-0.57,-0.37
3338,5,RunningGesture,Positive,-2.32,-4.34,7.35,-38.31,13.31,8.56,358.75,-16.94,27.31,0.68,-1.26,-0.47
3358,5,RunningGesture,Positive,-2.45,-6.04,7.83,-39.25,20.00,8.63,358.63,-17.31,27.94,0.36,-1.78,-0.89
3378,5,RunningGesture,Positive,-2.40,-6.15,7.26,-11.44,20.69,1.94,358.75,-17.69,28.06,0.79,-0.82,-0.83
3398,5,RunningGesture,Positive,-1.95,-4.28,7.49,12.25,20.75,-8.75,359.06,-17.94,27.94,1.15,0.65,-0.55
3418,5,RunningGesture,Positive,-2.25,-3.13,8.26,12.06,21.94,-16.94,359.56,-18.12,27.87,1.14,1.57,0.31
3438,5,RunningGesture,Positive,-1.48,-3.28,8.72,1.00,19.94,-10.69,359.75,-18.44,28.00,1.67,0.99,0.69
3459,5,RunningGesture,Positive,-2.34,-2.86,8.97,-3.50,22.31,-5.25,359.94,-18.75,28.19,0.18,1.17,1.11
3478,5,RunningGesture,Positive,-3.32,-3.72,9.76,-12.88,15.13,-4.88,0.06,-18.94,28.50,-0.15,0.00,1.46
3499,5,RunningGesture,Positive,-3.76,-5.12,10.13,-1.56,9.25,5.75,0.00,-19.12,28.31,-1.15,-0.77,1.72
3518,5,RunningGesture,Positive,-4.37,-4.43,9.18,22.06,-5.31,-1.81,0.06,-18.94,27.87,-0.98,0.18,0.26
3538,5,RunningGesture,Positive,-3.89,-4.23,8.35,26.62,-15.94,-4.38,0.19,-18.62,27.25,-0.47,0.33,-0.21
3559,5,RunningGesture,Positive,-3.60,-3.63,7.89,36.31,-15.31,-3.50,0.31,-18.37,26.56,-0.08,0.40,-0.36
3578,5,RunningGesture,Positive,-2.61,-4.36,7.97,43.69,-10.06,1.31,0.37,-18.25,25.56,0.49,-0.46,-0.24
3599,5,RunningGesture,Positive,-2.65,-3.98,8.04,60.44,-1.19,7.25,0.44,-18.31,24.31,-0.25,0.57,-0.38
3618,5,RunningGesture,Positive,-4.03,-2.60,8.73,60.88,-3.31,6.56,0.44,-18.25,23.12,-1.33,1.20,0.17
3639,5,RunningGesture,Positive,-3.94,-2.99,8.76,56.06,-14.88,7.69,0.44,-18.00,21.94,-0.37,-0.19,0.40
3659,5,RunningGesture,Positive,-3.21,-4.06,9.08,58.13,-19.62,7.44,0.44,-17.69,20.69,-0.08,-0.46,0.43
3679,5,RunningGesture,Positive,-3.45,-2.15,9.90,67.94,-20.19,4.88,0.44,-17.31,19.37,-0.83,1.48,1.32
3699,5,RunningGesture,Positive,-3.68,-2.00,10.55,44.06,-27.12,7.13,0.31,-16.81,18.56,-0.68,-0.18,2.02
3720,5,RunningGesture,Positive,-3.32,-3.83,10.91,14.56,-38.50,3.81,0.19,-16.12,18.25,-0.51,-0.89,2.49
3739,5,RunningGesture,Positive,-3.49,-4.57,10.79,11.31,-41.00,6.31,359.94,-15.31,18.06,-0.50,-3.08,1.51
3760,5,RunningGesture,Positive,-2.83,-6.56,10.30,-0.25,-52.31,2.31,359.75,-14.31,17.87,0.33,-4.03,0.52
3780,5,RunningGesture,Positive,-1.75,-6.87,9.45,14.06,-59.06,-9.00,359.88,-13.13,17.50,0.65,-2.90,-0.85
3800,5,RunningGesture,Positive,-0.13,-5.14,6.72,28.81,-61.00,-13.88,0.00,-12.06,17.00,2.28,-4.03,-1.84
3820,5,RunningGesture,Positive,-1.46,-7.00,8.82,45.44,-30.12,-11.75,0.31,-11.50,15.81,0.00,-3.16,-1.68
3840,5,RunningGesture,Positive,-1.11,-4.88,6.95,74.81,-34.31,-27.75,0.94,-10.75,14.44,1.42,-2.06,-2.51
3860,5,RunningGesture,Positive,-0.77,-5.44,7.17,83.69,-22.94,-31.44,1.69,-10.19,12.75,0.30,-3.22,-1.90
3879,5,RunningGesture,Positive,-1.43,-3.80,7.31,120.62,-20.75,-35.38,2.56,-9.63,10.44,0.49,-0.20,-2.87
3900,5,RunningGesture,Positive,-0.39,-0.19,6.61,119.87,-20.25,-33.94,3.31,-9.19,8.31,1.10,1.09,-2.57
3920,5,RunningGesture,Positive,-0.58,-0.53,7.12,106.94,-11.56,-24.62,3.94,-8.94,6.31,0.55,-0.61,-2.18
3940,5,RunningGesture,Positive,-1.16,-2.21,7.55,116.06,-6.00,-17.12,4.44,-8.81,3.94,0.07,-1.25,-2.20
3960,5,RunningGesture,Positive,-1.45,-1.04,7.33,145.19,-4.75,-18.94,5.00,-8.69,1.12,0.39,0.91,-2.42
3980,5,RunningGesture,Positive,-1.20,1.37,7.13,150.94,-4.44,-17.37,5.50,-8.63,-1.63,0.10,1.38,-2.37
